User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
113588,2253029343,6,Mort sur le Nil,Agatha Christie,2001,LGF
113596,60182938,5,Paper Daughter: A Memoir,M. Elaine Mar,1999,HarperCollins Publishers
113602,60005548,9,Beyond Suspicion,James Grippando,2003,HarperTorch
113602,006109286X,9,The Pardon,James Grippando,1995,Avon Books
113602,345450744,7,Between Sisters,KRISTIN HANNAH,2004,Ballantine Books
113602,345452569,9,A Cold Heart (Alex Delaware Novels (Paperback)),JONATHAN KELLERMAN,2003,Ballantine Books
113602,425189864,9,Mortal Prey,John Sandford,2003,Berkley Publishing Group
113602,440235804,7,Her Father's House,BELVA PLAIN,2003,Dell
113602,451180410,7,Mortal Fear,Greg Iles,1998,Signet Book
113602,451210158,8,Dirty Work (Stone Barrington Novels (Paperback)),Stuart Woods,2003,Signet Book
113605,440212561,10,Outlander,DIANA GABALDON,1992,Dell
113605,743444469,10,Letters for Emily,Camron Wright,2002,Atria
113608,3404131509,8,Popsy und 25 weitere Geschichten nach Mitternacht.,Stephen King,1988,LÃ?Â¼bbe
113608,3442141567,6,Die Radiance- Technik. Das authentische Reiki.,Ulrike Wolf,1999,Goldmann
113612,3257224451,8,Die wilde Geschichte vom Wassertrinker. Roman.,John Irving,1992,Diogenes Verlag
113612,3423125837,7,Fitchers Blau. Poetischer Roman.,Ingo Schramm,1999,Dtv
113612,3423126531,5,Mein Irland.,Edna OBrien,1999,Dtv
113612,3423205660,2,Tief im Netz. leo( a)fergusrules.com.,Arne Tangherlini,2002,Dtv
113612,3442451671,5,Remix 1. Texte 1996-1999.,Benjamin von Stuckrad-Barre,2002,Goldmann
113612,3492207006,6,Die Entdeckung der Langsamkeit.,Sten Nadolny,1987,Piper
113612,3492220185,7,Das Geheimnis der Pineta.,Carlo Fruttero,2000,Piper
113618,60976845,10,Little Altars Everywhere: A Novel,Rebecca Wells,1996,Perennial
113618,66209463,8,Middle Age: A Romance,Joyce Carol Oates,2001,Ecco (HarperCollins)
113618,380730138,5,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
113618,525934251,7,Bastard Out of Carolina,Dorothy Allison,1992,Dutton Books
113618,553375407,5,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,1995,Bantam
113618,743418905,4,A Fractured Truth : A Novel,Caroline Slate,2003,Atria Books
113619,380725789,7,The Death of an Irish Sea Wolf (Peter McGarr Mysteries (Paperback)),Bartholomew Gill,1997,Avon
113624,60915544,5,The Bean Trees,Barbara Kingsolver,1989,Perennial
113624,312979479,3,And Then There Were None : A Novel,Agatha Christie,2001,St. Martin's Paperbacks
113624,312982917,8,A Really Cute Corpse (A Claire Malloy Mystery),Joan Hess,2002,St. Martin's Minotaur
113624,345450728,5,Distant Shores,Kristin Hannah,2003,Ballantine Books
113624,038080297X,5,Avalon: : The Return of King Arthur,Stephen R. Lawhead,2000,HarperTorch
113624,451184718,10,The Rosewood Casket,Sharyn McCrumb,1997,Signet Book
113624,1551666561,5,Letting Go,Pamela Morsi,2003,Mira Books
113624,1551667002,5,Skyward,Mary Alice Monroe,2003,Mira Books
113626,055329220X,8,Fascinating Womanhood,HELEN ANDELIN,1992,Bantam
113628,552996009,8,Notes From a Small Planet,Bill Bryson,0,Bantam Doubleday Dell
113630,64408655,7,"The Vile Village (A Series of Unfortunate Events, Book 7)",Lemony Snicket,2001,HarperCollins
113630,306809982,7,Empty Without You: The Intimate Letters of Eleanor Roosevelt and Lorena Hickok,Rodger Streitmatter,2000,Da Capo Press
113630,312311338,8,McCarthy's Bar: A Journey of Discovery In Ireland,Pete McCarthy,2003,St. Martin's Griffin
113630,044023722X,8,A Painted House,John Grisham,2001,Dell Publishing Company
113630,517207419,8,The Bridge over the River Kwai (Cinema Classics),Pierre Boulle,2000,Random House Value Pub
113630,812969650,6,The Clothes They Stood Up In and The Lady in the Van (Today Show Book Club #5),Alan Bennett,2002,Random House Trade
113630,091825955X,8,Sharing the Road with Idiots,Bob Glickman,1993,CCC Publications
113633,312261721,9,The Secret Ingredient,Jane Heller,2002,St. Martin's Press
113633,316168815,10,The Lovely Bones,Alice Sebold,2004,Back Bay Books
113633,345478266,4,Some Things I Never Thought I'd Do (April GMA Selection),Pearl Cleage,2004,One World/Ballantine
113633,037325055X,5,Inappropriate Men (Red Dress Ink),Stacey Ballis,2004,Red Dress Ink
113633,446527289,8,The First Counsel,Brad Meltzer,2001,Warner Books
113633,670896764,7,A Day Late and a Dollar Short,Terry McMillan,2001,Viking Books
113633,684864843,5,The Vineyard : A Novel,Barbara Delinsky,2000,Simon &amp; Schuster
113640,671644483,6,WISHES,Jude Deveraux,1989,Pocket
113643,3453199081,9,Der Elektrische MÃ?Â¶nch. Dirk Gently's Holistische Detektei.,Douglas Adams,2001,Heyne
113643,3518367749,8,Narziss Und Goldmund,Hermann Hesse,0,Schoenhofsforeign Books Inc
113643,3596259924,9,Die Unertragliche Leichtigkeit des Seins...The Unbearable Lightness of Being,Milan Kundera,1997,Distribooks Inc
113643,3746614007,10,Die PÃ?Â¤pstin.,Donna Woolfolk Cross,1998,Aufbau Tb
113648,62733214,7,The Ultimate Star Trek Quiz Book,Robert Bly,1995,Harpercollins
113648,590404091,5,Sixth Grade Secrets,Louis Sachar,1989,Scholastic Paperbacks (T)
113648,059067448X,8,For Your Eyes Only!,Joanne Rocklin,2001,Apple
113649,671021001,10,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket
113657,61091995,7,Sacrament,Clive Barker,1997,HarperTorch
113657,140293248,8,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
113657,425169480,3,The Mummy: A Novel,Max Allan Collins,1999,Boulevard Books
113657,446391301,4,Geek Love,Katherine Dunn,1993,Warner Books
113657,446605239,6,The Notebook,Nicholas Sparks,1998,Warner Books
113657,451167538,7,Different Seasons (Signet),Stephen King,2004,Signet Book
113657,451191013,4,The Regulators,Stephen King,2002,Signet Book
113657,671704184,7,WEAVEWORLD (The Fantacy Classic),Clive Barker,1989,Pocket
113657,684865742,7,Tis: A Memoir,Frank McCourt,2000,Scribner
113657,684867621,5,The Girl Who Loved Tom Gordon : A Novel,Stephen King,1999,Scribner
113657,789481464,3,KISS Guide to Beauty,Stephanie Pedersen,2001,DK Publishing Inc
113657,1558743669,6,A Child Called \It\: One Child's Courage to Survive,Dave Pelzer,1995,Health Communications
113661,014023313X,10,The Stone Diaries,Carol Shields,1995,Penguin Books
113661,156628708,10,Mrs Dalloway,Virginia Woolf,1990,Harvest Books
113661,316921173,5,Infinite Jest: A Novel,David Foster Wallace,1997,Back Bay Books
113661,345436911,10,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books
113661,375724370,10,Anil's Ghost (Vintage International),Michael Ondaatje,2001,Vintage Books USA
113661,385333293,10,A Bigamist's Daughter,ALICE MCDERMOTT,1999,Delta
113661,385425473,10,Wild Swans: Three Daughters of China,JUNG CHANG,1992,Anchor
113661,385720955,10,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
113661,446394521,10,Daisy Fay and the Miracle Man,Fannie Flagg,1992,Warner Books
113661,451204948,10,A Day Late and a Dollar Short,Terry McMillan,2002,Signet Book
113661,452283396,10,Grace,Jane Roberts Wood,2002,Plume Books
113661,553273914,10,The House of the Spirits,Isabel Allende,1986,Bantam Books
113661,670894184,10,Back Roads,Tawni O'Dell,2000,Viking Books
113661,684818604,9,The RIVER TO PICKLE BEACH,Doris Betts,1996,Touchstone
113662,62500260,7,Medicine Woman,Lynn V. Andrews,1983,HarperSanFrancisco
113662,380796090,8,Watermelon,Marian Keyes,1999,Avon
113663,60263857,10,Charlotte's Web,E. B. White,1952,Harpercollins Juvenile Books
113663,61012351,9,Vendetta: Luckys Revenge,Jackie Collins,1997,Harper
113663,031215125X,7,The Far Pavilions,M. M. Kaye,1997,St. Martin's Press
113663,312954468,10,River God,Wilbur A. Smith,1995,St. Martin's Press
113663,312954794,6,Family Games,Jean Stubbs,1995,St. Martin's Press
113663,373226136,5,"Someone'S Baby (Trueblood Texas) (Harlequin Intrigue, No 613)",Dani Sinclair,2001,Harlequin
113663,373226144,5,"Familiar Lullaby (Fear Familiar) (Harlequin Intrigue, No 614)",Caroline Burnes,2001,Harlequin
113663,373226314,7,"In His Wife'S Name (Harlequin Intrigue, No. 631)",Joyce Sullivan,2001,Harlequin
113663,373825013,6,"Whirlwind (Tyler, Book 1)",Nancy Martin,1992,Harlequin
113663,380717018,9,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
113663,385298943,9,An American Love Story,Rona Jaffe,1990,Bantam Dell Pub Group
113663,425106497,7,Those Harper Women,Stephen Birmingham,1987,Berkley Pub Group
113663,440193613,9,Wanderlust,Danielle Steel,1987,Dell
113663,044021288X,8,Deadly Rich,Edward Stewart,1992,Dell
113663,445201223,7,To the High Redoubt,Chelsea Quinn Yarbro,1985,Warner Books
113663,446343811,7,Solitaire,Lisa Gregory,1988,Warner Books
113663,446353957,9,Mirror Image,Sandra Brown,1990,Warner Books
113663,446354678,8,Memories of Midnight,Sidney Sheldon,1991,Warner Books
113663,446355453,9,Master of the Game,Sidney Sheldon,1988,Warner Books
113663,446357448,9,Bloodline,Sidney Sheldon,1988,Warner Books
113663,446357650,7,Thy Brothers Wife,Andrew M Greeley,1989,Warner Books
113663,446602450,8,Spencerville,Nelson DeMille,1995,Warner Books
113663,446606189,8,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998,Warner Books
113663,446825484,9,Passion and Proud Hearts,Lancaster,1979,Warner Books
113663,451116100,7,Women's Work,Anne Tolstoi,1982,New Amer Library (Mm)
113663,451162919,9,Garden of Lies (Signet Shakespeare),Eileen Goudge,1994,Signet Book
113663,451169522,9,Misery,Stephen King,2004,Penguin USA (Paper)
113663,505524708,9,No Gentle Love,Rebecca Brandewyne,2002,Love Spell
113663,525936246,7,Fan Mail,Ronald Munson,1993,Penguin USA
113663,553283588,7,Juffie Kane,Beverly S. Martin,1990,Bantam Books
113663,671443283,7,SEEDS OF YESTERDY (Dollanger Saga (Paperback)),V.C. Andrews,1984,Pocket
113663,671463004,7,IF THERE BE THORN (Dollanger Saga (Paperback)),V. C. Andrews,1982,Pocket
113663,671693816,9,Wifey,Judy Blume,1989,Pocket
113663,671701525,8,MERIDON : MERIDON,Philippa Gregory,1992,Pocket
113663,671729403,8,Fallen Hearts (Casteel),V.C. Andrews,1990,Pocket
113663,671729454,8,If There Be Thorns (Dollanganger),V.C. Andrews,1990,Pocket
113663,671782525,8,SLEEPING BEAUTY,Judith Michael,1992,Pocket
113663,074343627X,10,Dreamcatcher,Stephen King,2001,Pocket
113664,142004235,10,East of Eden (Oprah's Book Club),John Steinbeck,2003,Penguin Books
113665,809206196,9,Jamestown's American Portraits: Corn Raid: A Story of the Jamestown Settlement (Jamestown's American Portraits),James Lincoln Collier,2000,Jamestown Publishers
113673,743437640,10,The Mulberry Tree,Jude Deveraux,2003,Pocket
113676,345336194,8,Peter the Great: His Life and World,Robert K. Massie,1996,Ballantine Books
113679,394556453,8,Answered Prayers: The Unfinished Novel,Truman Capote,1987,Random House Inc
113680,316666343,5,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
113680,972952942,5,The Disinformation Book of Lists,Russ Kick,2004,Consortium
113687,385484518,7,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
113689,60008024,7,Angels,Marian Keyes,2002,William Morrow
113689,525946829,8,Quentins,Maeve Binchy,2002,Dutton Books
113690,380767627,5,Desert Rain,Elizabeth Lowell,1996,Avon
113696,804107491,7,Reasonable Doubt,Philip Friedman,1997,Ivy Books
113698,425146197,6,Irish Chain,Earlene Fowler,1995,Berkley Pub Group
113699,671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket
113700,451168380,7,Growing Up,Russell Baker,1991,Signet Book
113700,671024248,7,Hearts In Atlantis,Stephen King,2000,Pocket
113709,807044024,8,A Kind and Just Parent: The Children of Juvenile Court,William Ayers,1997,Beacon Press
113714,849942845,8,The Note - A Novel -,Angela Elwell Hunt,2001,WestBow Press
113721,345413903,7,The Murder Book,Jonathan Kellerman,2003,Ballantine Books
113721,446605239,7,The Notebook,Nicholas Sparks,1998,Warner Books
113721,881846090,9,By Reason of Insanity,Shane Stevens,1990,Pub Group West
113722,671014161,8,High Tide,Jude Deveraux,1999,Atria
113723,345347951,7,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
113723,786866020,5,Fish! A Remarkable Way to Boost Morale and Improve Results,Stephen C. Lundin,2000,Hyperion
113723,080931150X,5,Shadows of the Magic Lamp: Fantasy and Science Fiction in Film (Alternatives),George Edgar Slusser,1985,Southern Illinois Univ Pr
113723,876054173,7,The Chosen Puppy : How to Select and Raise a Great Puppy from an Animal Shelter,Carol Lea  Benjamin,1990,Howell Book House
113723,1576832880,5,The Creator and the Cosmos: How the Latest Scientific Discoveries of the Century Reveal God,Hugh Ross,2001,Navpress Publishing Group
113745,515131229,10,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003,Jove Books
113752,002542730X,10,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley &amp; Sons Inc
113752,28604199,10,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,James Finn Garner,1995,MacMillan Publishing Company.
113752,60537795,2,Red Zone : The Behind-the-Scenes Story of the San Francisco Dog Mauling,Aphrodite Jones,2003,William Morrow
113752,140187642,10,My Antonia (Twentieth-Century Classics),Willa Cather,1994,Penguin Books
113752,312278594,5,On the Rez,Ian Frazier,2001,Picador
113752,316666009,10,1st to Die: A Novel,James Patterson,2001,Little Brown and Company
113752,316693642,10,Along Came a Spider,James Patterson,1993,Replica Books
113752,375713115,10,Bushwhacked : Life in George W. Bush's America (Vintage),MOLLY IVINS,2004,Vintage
113752,385413041,10,Beach Music,PAT CONROY,1995,Nan A. Talese
113752,393319687,10,Power: A Novel,Linda Hogan,1999,W.W. Norton &amp; Company
113752,393956008,1,Cane (Norton Critical Edition),Jean Toomer,1988,W. W. Norton &amp; Company
113752,440506913,10,A Child Is Born,Lennart Nilsson,1986,Dell Publishing Company
113752,446527513,10,Out of the Night That Covers Me,Pat Cunningham Devoto,2001,Warner Books
113752,446675644,10,My Last Days as Roy Rogers,Pat Cunningham Devoto,2000,Warner Books
113752,446679593,6,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
113752,521094356,8,Shakespeare's Stagecraft,John L. Styan,1967,Cambridge University Press
113752,525934251,10,Bastard Out of Carolina,Dorothy Allison,1992,Dutton Books
113752,525941673,5,Cavedweller,Dorothy Allison,1998,Dutton Books
113752,670846384,10,Chloe Plus Olivia: An Anthology of Lesbian Litererature from the Seventeenth Century to the Present,Lillian Faderman,1994,Penguin USA
113752,743247612,10,The Funny Thing Is...,Ellen DeGeneres,2003,Simon &amp; Schuster
113752,762104295,10,Container Gardening for All Seasons,Reader's Digest,2003,Reader's Digest Association
113752,762402490,10,"Blitz the Big Book of Cartooning: The Ultimate Guide to Hours and Hours of Fun Creating Funny Faces, Wacky Creatures, and Lots More!",Bruce Blitz,1998,Courage Books
113752,767413474,5,This Land Was Theirs: A Study of Native Americans,Wendell H. Oswalt,2001,McGraw-Hill Humanities/Social Sciences/Langua
113752,811807282,5,The Secret Language of Dreams: A Visual Key to Dreams and Their Meanings,David Fontana,1994,Chronicle Books
113752,941483770,8,Side by Side,Isabel Miller,1990,Naiad Pr
113752,1562800299,5,A Dooryard Full of Flowers and Other Short Pieces,Isabel Miller,1993,Naiad Press
113752,1562801465,10,Laurel,Isabel Miller,1996,Naiad Press
113752,1566191920,1,On love,Emily Dickinson,1993,Barnes &amp; Noble
113752,1573220779,5,The Last Time I Wore a Dress,Daphne Scholinski,1997,Riverhead Books
113753,345435036,8,Crying Wolf,PETER ABRAHAMS,2001,Fawcett
113753,380016761,6,To Jerusalem and back : a personal account,Saul Bellow,1977,Avon
113753,446360856,9,The Gold Coast,Nelson DeMille,1991,Warner Books
113755,425163385,8,The Night Crew,John Sandford,2004,Berkley Publishing Group
113755,449221202,8,Aftershock,Charles Scarborough,1992,Fawcett Books
113755,451203593,9,24 Hours,Greg Iles,2001,Signet Book
113755,553576801,8,The Perfect Husband,LISA GARDNER,1997,Bantam
113755,698108930,8,The scourge,Thomas L Dunne,1978,"Coward, McCann &amp; Geoghegan"
113755,1580624308,5,"Dancing Hamsters, Gothic Gardening, and Cyber Conspiracies: The 501 Funniest, Craziest, &amp; Most Bizarre Web Sites You'll Ever See",Barbara Karg,2000,Adams Media Corporation
113761,140623035,5,Candide (Penguin Popular Classics),Voltaire,2001,Penguin Books Ltd
113765,157409114X,10,The Celtic Ring,Bjorn Larsson,2000,Sheridan House
113768,425099601,9,Lolita,Vladimir Vladimirovich Nabokov,1986,Berkley Pub Group (Mm)
113771,749301236,6,Forgotten Life,Brian Aldiss,0,Methuen Publishing Ltd
113772,312289871,10,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2002,St. Martin's Griffin
113777,60936843,5,Packinghouse Daughter: A Memoir,Cheri Register,2001,Perennial
113777,316089699,9,Sea Glass: A Novel,Anita Shreve,2003,Back Bay Books
113777,385495757,8,"Desert Queen: The Extraordinary Life of Gertrude Bell : Adventurer, Advisor to Kings, Ally of Lawrence of Arabia",Janet Wallach,1999,Anchor Books/Doubleday
113777,393324141,7,The Sisters: The Saga of the Mitford Family,Mary S. Lovell,2003,W. W. Norton &amp; Company
113778,380726238,8,A Drink Before the War (Patrick Kenzie/Angela Gennaro Novels),Dennis Lehane,1996,HarperTorch
113778,380726289,10,"Darkness, Take My Hand (Patrick Kenzie/Angela Gennaro Novels)",Dennis Lehane,1997,HarperTorch
113778,380726297,10,Sacred,Dennis Lehane,1998,HarperTorch
113778,038073186X,10,Shutter Island,Dennis Lehane,2004,HarperTorch
113778,446613886,8,Land of the Living,Nicci French,2004,Warner Vision
113778,843953314,9,Abducted,Brian Pinkerton,2004,Leisure Books
113779,446606189,6,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998,Warner Books
